trial file: ;stimulus_new.csv


trial;Game;Start_Time;Time_ind_choice;Time_final_choice;x_ind;y_ind;x_final;y_final;target_degrees;social_degrees;

1;14;0.45273255787037;0.452813449074074;0.454373055555556;391;544;385.391634323773;536.846204730779;147;161.0079721659;1;143.6;145.2;3.40000000000001;0;
2;14;0.454402418981481;0.4544890625;0.454652048611111;570;58;558.62757513177;60.870381822421;261;259.6506045956;1;257;254.8;7.40000000000001;0;
3;14;0.454669074074074;0.454752037037037;0.454861875;891;178;904.014078178409;197.529798044056;318;303.4949723856;1;324;-31.6;13.4;0;
4;14;0.454874039351852;0.454945833333333;0.455005821759259;873;564;714.756946048478;660.851124341434;54;59.4271076544;1;41.2;76;26.2;0;
5;14;0.455023252314815;0.455110185185185;0.455215266203704;337;425;435.027694754773;592.564730951315;174;156.9739334007;1;167.9;131.4;32.3;0;
6;14;0.455231053240741;0.455305729166667;0.455381099537037;504;82;332.516683947386;320.579062044537;237;276.2474747138;1;243.7;187.3;39;0;
7;14;0.455393831018518;0.455471840277778;0.455559895833333;862;144;883.694119565276;168.393173166233;315;342.9711132477;1;315.8;-38.2;39.8;0;
8;14;0.4555715625;0.455654976851852;0.455727951388889;843;595;871.101624237534;566.620519975083;42;56.6101688581;1;49.3;41.8;47.1;0;
9;14;0.455738935185185;0.455830358796296;0.455883298611111;598;667;478.350497069268;624.517368432107;111;113.037084236;1;98;121.4;60.1;0;
10;14;0.455894953703704;0.455979884259259;0.456062407407407;444;119;388.003835097015;179.45102361357;225;221.3656468468;1;231;215.6;66.1;0;
11;14;0.456075787037037;0.456159606481481;0.456193125;682;53;709.928477633809;57.9900531177527;285;266.329533461;1;278;-77;73.1;0;
12;14;0.456207418981481;0.456292118055556;0.456367488425926;576;663;520.653153837032;646.105453130402;81;67.506744103;1;102.2;112.6;94.3;0;
13;14;0.456380138888889;0.456458217592593;0.456523333333333;340;440;336.276591797651;422.065218197871;165;142.3286000866;1;165;168.5;94.3;0;
14;14;0.456536678240741;0.45662369212963;0.45665650462963;339;284;332.050487280967;324.403685357746;201;236.214496381;1;194.2;186.6;101.1;0;
15;14;0.456688819444444;0.456765173611111;0.456809247685185;783;85;735.456871612445;65.0627428384721;294;321.7422429149;1;297.5;-72.1;104.6;0;
16;14;0.456818506944444;0.456879039351852;0.456922881944444;766;643;720.191273334992;659.448425744589;75;74.5067404015;1;65.9;75;113.7;0;
17;14;0.456935555555556;0.457016099537037;0.457088506944444;437;126;334.77793569504;414.217077212065;105;68.5428849385;1;229;169.9;237.7;0;
18;14;0.457111215277778;0.457207673611111;0.457255451388889;379;192;345.908177604341;458.03060746522;210;203.4211006777;1;212.8;161.6;240.5;0;
19;14;0.457288981481482;0.457380358796296;0.457430717592593;937;271;949.952925320876;365.402229635222;342;342.352442322;1;343.3;1;241.8;0;
20;14;0.457442939814815;0.457525902777778;0.457679699074074;879;558;860.225011329314;578.176406572763;45;58.818700098;1;39.7;44.7;247.1;0;
21;14;0.457703252314815;0.457791446759259;0.457868217592593;332;393;330;360;171;178.8354093962;1;173.9;180;250;0;
