trial file: ;stimulus_acc_12_same.csv


trial;Game;Start_Time;Time_ind_choice;Time_final_choice;x_ind;y_ind;x_final;y_final;target_degrees;social_degrees;

2;14;0.70105630787037;0.701115081018519;0.70105630787037;349;871;0;0;147;133.50716355715;1;129;0;18;0;
3;14;0.701230104166667;0.70128869212963;0.701230104166667;519;66;0;0;261;273.963588305587;1;254.9;0;24.1;0;
4;14;0.701403888888889;0.701468460648148;0.701403888888889;984;204;0;0;318;305.07173352319;1;318.2;0;24.3;0;
5;14;0.70157787037037;0.701631759259259;0.70157787037037;988;815;0;0;54;50.0859081296236;1;41;0;37.3;0;
6;14;0.701751655092593;0.701823090277778;0.701751655092593;197;643;0;0;174;171.43993903235;1;163.5;0;47.8;0;
7;14;0.701925636574074;0.701995439814815;0.701925636574074;374;134;0;0;237;215.374168772105;1;234.9;0;49.9;0;
8;14;0.702099421296296;0.702167962962963;0.702099421296296;974;193;0;0;315;314.315550441543;1;316.3;0;51.2;0;
9;14;0.702273217592593;0.702338865740741;0.702273217592593;972;833;0;0;42;50.2702079784399;1;44;0;53.2;0;
10;14;0.7024471875;0.702516631944444;0.7024471875;436;926;0;0;111;121.177923028413;1;116.3;0;58.5;0;
11;14;0.702620983796296;0.702690787037037;0.702620983796296;278;225;0;0;225;224.610217222269;1;218.4;0;65.1;0;
12;14;0.702794953703704;0.702852465277778;0.702794953703704;761;66;0;0;285;289.557127933969;1;285.1;0;65.2;0;
13;14;0.70296875;0.703038726851852;0.70296875;860;918;0;0;81;68.7684864424965;1;61.5;0;84.7;0;
14;14;0.703142719907407;0.703207280092593;0.703142719907407;231;728;0;0;165;142.883599069134;1;152.1;0;97.6;0;
15;14;0.70331650462963;0.703389212962963;0.70331650462963;235;290;0;0;201;171.986463325158;1;208.7;0;105.3;0;
16;14;0.703490300925926;0.703552696759259;0.703490300925926;825;89;0;0;294;299.683702552581;1;293.7;0;105.6;0;
17;14;0.703664097222222;0.703730104166667;0.703740590277778;764;957;759.485023808022;958.28167012056;75;79.404249328041;1;74.4;75;106.2;0;
18;14;0.703837881944444;0.703909143518519;0.703837881944444;533;961;0;0;105;94.3037965843154;1;103.6;0;107.6;0;
19;14;0.704011863425926;0.704075335648148;0.704011863425926;249;265;0;0;210;242.804088176619;1;212.3;0;109.9;0;
20;14;0.704185648148148;0.704264502314815;0.704185648148148;1078;366;0;0;342;339.360339977358;1;341.6;0;110.3;0;
21;14;0.704359444444444;0.704435393518519;0.704359444444444;976;829;0;0;45;70.8769632081289;1;43.3;0;112;0;
22;14;0.704533229166667;0.704601412037037;0.704640659722222;199;649;187.53913423129;605.397885135743;171;179.428115057603;1;162.8;168.3;120.2;0;
23;14;0.704707384259259;0.704775925925926;0.704707384259259;260;250;0;0;216;210.825453194488;1;214.5;0;121.7;0;
24;14;0.704881180555556;0.704940856481481;0.704881180555556;947;166;0;0;309;309.365237944252;1;311.5;0;124.2;0;
25;14;0.705055150462963;0.705167094907407;0.705055150462963;627;974;0;0;66;52.4947107568397;1;90;0;148.2;0;
26;14;0.705228946759259;0.705293865740741;0.705228946759259;403;908;0;0;123;125.315472655429;1;121;0;150.2;0;
27;14;0.705402916666667;0.705469282407407;0.705538912037037;356;147;472.549827346414;81.4138417479213;240;238.880549253704;1;232.2;248.7;158;0;
28;14;0.705576712962963;0.705636747685185;0.705576712962963;712;56;0;0;288;276.498614164112;1;279.2;0;166.8;0;
29;14;0.705750497685185;0.705813078703704;0.705750497685185;1095;593;0;0;6;30.4115461677457;1;10.1;0;170.9;0;
30;14;0.705924293981481;0.706001331018519;0.705924293981481;361;880;0;0;126;132.42211097912;1;127.2;0;172.1;0;
31;14;0.706098263888889;0.706158483796296;0.706184895833333;178;499;178.182003613195;499.033188006418;186;183.16678355842;1;181.6;181.6;176.5;0;
32;14;0.706272060185185;0.70634349537037;0.706272060185185;1086;391;0;0;339;322.397451898609;1;344.8;0;182.3;0;
33;14;0.706445844907407;0.706521990740741;0.706551643518519;1026;766;995.411500826992;807.172263398689;51;60.0494104925661;1;33.4;39.7;199.9;0;
34;14;0.706619641203704;0.706690717592593;0.706619641203704;328;853;0;0;138;125.088852189079;1;132.4;0;205.5;0;
35;14;0.706793611111111;0.706862337962963;0.706793611111111;302;197;0;0;222;211.407997383301;1;223;0;206.5;0;
36;14;0.706967592592593;0.707046793981481;0.706967592592593;1049;298;0;0;330;338.474548765623;1;332.4;0;208.9;0;
37;14;0.707141377314815;0.707203946759259;0.707141377314815;1102;500;0;0;3;7.36311168615322;1;358.5;0;213.4;0;
38;14;0.707315347222222;0.707378472222222;0.707315347222222;587;971;0;0;96;88.0126462776834;1;96.5;0;213.9;0;
39;14;0.707489143518519;0.707568356481481;0.707489143518519;524;65;0;0;258;263.398519860876;1;255.4;0;216.5;0;
40;14;0.707663113425926;0.70773744212963;0.707663113425926;1049;297;0;0;333;339.430292009622;1;332.3;0;217.2;0;
41;14;0.707836909722222;0.707909965277778;0.707836909722222;1054;716;0;0;24;33.8581209226217;1;26.2;0;219.4;0;
42;14;0.708010706018519;0.708114143518519;0.708167314814815;381;894;234.8504228298;734.031124211918;153;124.610619589048;1;124.2;151.3;248.2;0;
43;14;0.708184675925926;0.708260810185185;0.708184675925926;624;50;0;0;270;262.441175666385;1;270;0;248.2;0;
