trial file: ;stimulus_kids_same.csv


trial;Game;Start_Time;Time_ind_choice;Time_final_choice;x_ind;y_ind;x_final;y_final;target_degrees;social_degrees;

2;14;0.678592303240741;0.678724861111111;0.678592303240741;322;177;0;0;147;155.0865716575;1;226.5;0;79.5;0;
3;14;0.678766087962963;0.678831550925926;0.678766087962963;609;51;0;0;261;256.0410984212;1;266.2;0;84.7;0;
4;14;0.678940243055556;0.679006435185185;0.678940243055556;893;125;0;0;318;314.2519476014;1;303.1;0;99.6;0;
5;14;0.679114039351852;0.679197222222222;0.679114039351852;953;852;0;0;54;65.8079790086;1;47.4;0;106.2;0;
6;14;0.679288009259259;0.679364502314815;0.679288009259259;178;496;0;0;174;163.7478683321;1;182;0;114.2;0;
7;14;0.679461805555556;0.679529618055556;0.679461805555556;394;121;0;0;237;235.1354858442;1;237.8;0;115;0;
8;14;0.679635775462963;0.67970630787037;0.679635775462963;968;186;0;0;315;311.9962951905;1;315.1;0;115.1;0;
9;14;0.679809560185185;0.679884074074074;0.679893657407407;971;834;1022.01797622027;771.819679479002;42;40.740468117;1;44.2;34.2;117.3;0;
10;14;0.679983541666667;0.680051354166667;0.679983541666667;449;933;0;0;111;120.6763512047;1;114.3;0;120.6;0;
11;14;0.680157326388889;0.680228946759259;0.680157326388889;305;193;0;0;225;218.4503760005;1;223.7;0;121.9;0;
12;14;0.68033130787037;0.6803871875;0.68033130787037;787;74;0;0;285;305.6363179426;1;288.5;0;125.4;0;
13;14;0.680505092592593;0.680577071759259;0.680505092592593;717;968;0;0;81;72.567884861;1;80.8;0;125.6;0;
14;14;0.680678888888889;0.68074724537037;0.680678888888889;179;481;0;0;165;167.1641907583;1;183.8;0;144.4;0;
15;14;0.680852858796296;0.680924293981481;0.680852858796296;197;382;0;0;201;180.8390053232;1;196.3;0;149.1;0;
16;14;0.681026655092593;0.681096643518519;0.681026655092593;871;112;0;0;294;299.0303998838;1;300;0;155.1;0;
17;14;0.681200625;0.681267175925926;0.681200625;894;898;0;0;75;82.48602293;1;56.7;0;173.4;0;
18;14;0.681374421296296;0.681445127314815;0.681374421296296;392;902;0;0;105;91.8056449583;1;122.4;0;190.8;0;
19;14;0.681548391203704;0.681615300925926;0.681548391203704;246;271;0;0;210;222.9320311188;1;211.4;0;192.2;0;
20;14;0.681722175925926;0.681802118055556;0.681722175925926;1098;449;0;0;342;347.6852480088;1;352.2;0;202.4;0;
21;14;0.681895972222222;0.681968310185185;0.681895972222222;952;852;0;0;45;59.6631447977;1;47.4;0;204.8;0;
22;14;0.682069768518519;0.682142280092593;0.682069768518519;178;500;0;0;171;172.1078337222;1;181.5;0;215.3;0;
23;14;0.682243553240741;0.682309201388889;0.682243553240741;305;193;0;0;216;225.2393221479;1;223.7;0;223;0;
24;14;0.682417534722222;0.682479375;0.682417534722222;932;154;0;0;309;293.1222736224;1;309.2;0;223.2;0;
25;14;0.682591319444444;0.682669085648148;0.682591319444444;944;860;0;0;66;56.8249978276;1;48.9;0;240.3;0;
26;14;0.682765115740741;0.682833113425926;0.682765115740741;394;903;0;0;123;131.4452537952;1;122.2;0;241.1;0;
27;14;0.682938900462963;0.683005092592593;0.682938900462963;376;133;0;0;240;248.0955588459;1;235.1;0;246;0;
