trial file: ;stimulus_kids_same.csv


trial;Game;Start_Time;Time_ind_choice;Time_final_choice;x_ind;y_ind;x_final;y_final;target_degrees;social_degrees;

2;14;0.694749710648148;0.694749710648148;0.694749710648148;0;0;0;0;147;155.0865716575;1;0;0;0;0;
3;14;0.69492349537037;0.694986064814815;0.69492349537037;738;61;0;0;261;256.0410984212;1;282.5;0;21.5;0;
4;14;0.695097291666667;0.695168726851852;0.695097291666667;948;167;0;0;318;314.2519476014;1;311.7;0;27.8;0;
5;14;0.695271076388889;0.695340347222222;0.695271076388889;960;845;0;0;54;65.8079790086;1;46.1;0;35.7;0;
6;14;0.695444872685185;0.695533310185185;0.695444872685185;213;690;0;0;174;163.7478683321;1;157.3;0;52.4;0;
7;14;0.695618668981481;0.695695706018519;0.695618668981481;448;92;0;0;237;235.1354858442;1;245.4;0;60.8;0;
8;14;0.695792453703704;0.695895717592593;0.695792453703704;982;201;0;0;315;311.9962951905;1;317.7;0;63.5;0;
9;14;0.69596625;0.696033344907407;0.69596625;1082;647;0;0;42;40.740468117;1;17;0;88.5;0;
10;14;0.696140219907407;0.696249270833333;0.696140219907407;479;945;0;0;111;120.6763512047;1;110.4;0;89.1;0;
11;14;0.696314016203704;0.696391956018519;0.696314016203704;311;187;0;0;225;218.4503760005;1;224.7;0;89.4;0;
12;14;0.696487800925926;0.696563032407407;0.696487800925926;877;115;0;0;285;305.6363179426;1;300.8;0;105.2;0;
13;14;0.696661597222222;0.696740451388889;0.696661597222222;785;951;0;0;81;72.567884861;1;71.8;0;114.4;0;
14;14;0.69683556712963;0.696916585648148;0.69683556712963;228;721;0;0;165;167.1641907583;1;153.1;0;126.3;0;
15;14;0.697009548611111;0.697093275462963;0.697009548611111;252;261;0;0;201;180.8390053232;1;212.9;0;138.2;0;
16;14;0.697183333333333;0.697263634259259;0.697183333333333;902;132;0;0;294;299.0303998838;1;304.7;0;148.9;0;
17;14;0.697357303240741;0.69743380787037;0.697357303240741;743;962;0;0;75;82.48602293;1;76.9;0;150.8;0;
18;14;0.697531099537037;0.697609409722222;0.697531099537037;481;946;0;0;105;91.8056449583;1;110;0;155.8;0;
19;14;0.697705069444444;0.697774699074074;0.697705069444444;243;276;0;0;210;222.9320311188;1;210.7;0;156.5;0;
20;14;0.697878865740741;0.697967835648148;0.697878865740741;1085;389;0;0;342;347.6852480088;1;344.6;0;159.1;0;
21;14;0.698052662037037;0.698136574074074;0.698052662037037;945;859;0;0;45;59.6631447977;1;48.7;0;162.8;0;
22;14;0.698226631944444;0.698312534722222;0.698226631944444;185;590;0;0;171;172.1078337222;1;170.3;0;163.5;0;
23;14;0.698400416666667;0.698471493055556;0.698400416666667;237;286;0;0;216;225.2393221479;1;209.3;0;170.2;0;
24;14;0.698574212962963;0.698647280092593;0.698574212962963;871;112;0;0;309;293.1222736224;1;300;0;179.2;0;
25;14;0.698748009259259;0.698829201388889;0.698748009259259;879;907;0;0;66;56.8249978276;1;58.8;0;186.4;0;
26;14;0.698921979166667;0.699012939814815;0.698921979166667;433;925;0;0;123;131.4452537952;1;116.6;0;192.8;0;
27;14;0.699095775462963;0.699175520833333;0.699095775462963;384;128;0;0;240;248.0955588459;1;236.2;0;196.6;0;
28;14;0.699269560185185;0.699336840277778;0.699269560185185;802;79;0;0;288;278.7547458492;1;290.4;0;199;0;
29;14;0.699443356481481;0.699519305555556;0.699443356481481;1085;635;0;0;6;22.8587963207;1;15.4;0;208.4;0;
30;14;0.699617141203704;0.699710821759259;0.699617141203704;383;896;0;0;126;129.1097308659;1;123.8;0;210.6;0;
31;14;0.6997909375;0.69985912037037;0.6997909375;190;406;0;0;186;176.4284103401;1;193.3;0;217.9;0;
32;14;0.699964733796296;0.700061481481481;0.699964733796296;1102;501;0;0;339;331.0306694877;1;358.6;0;237.5;0;
33;14;0.700138518518519;0.700236898148148;0.700138518518519;939;865;0;0;51;40.0984099453;1;49.8;0;238.7;0;
34;14;0.700312314814815;0.70039568287037;0.700312314814815;309;834;0;0;138;126.3105410748;1;135.8;0;240.9;0;
35;14;0.700486111111111;0.700581956018519;0.700486111111111;399;118;0;0;222;208.4566844221;1;238.5;0;257.4;0;
36;14;0.700660081018519;0.700745798611111;0.700660081018519;1062;323;0;0;330;326.2078396264;1;335.9;0;263.3;0;
37;14;0.700833865740741;0.700920671296296;0.700833865740741;1098;454;0;0;3;19.8912288064;1;352.8;0;273.5;0;
38;14;0.701007662037037;0.701091215277778;0.701007662037037;554;966;0;0;96;97.6581950098;1;100.7;0;278.2;0;
39;14;0.701181458333333;0.701272604166667;0.701181458333333;536;62;0;0;258;259.2244605524;1;256.9;0;279.3;0;
40;14;0.701355243055556;0.701446030092593;0.701355243055556;1053;305;0;0;333;328.7745649729;1;333.4;0;279.7;0;
41;14;0.701529224537037;0.70161693287037;0.701529224537037;1057;711;0;0;24;13.8926120867;1;25.5;0;281.2;0;
42;14;0.701703009259259;0.701791805555556;0.701703009259259;269;787;0;0;153;139.7731716186;1;143.5;0;290.7;0;
43;14;0.701876805555556;0.70196162037037;0.701876805555556;692;53;0;0;270;279.8070611465;1;276.5;0;297.2;0;
44;14;0.702050590277778;0.702138668981481;0.702050590277778;1080;372;0;0;336;333.5395420694;1;342.4;0;303.6;0;
45;14;0.70222474537037;0.702287685185185;0.70222474537037;1066;691;0;0;12;0.3249391486;1;22.8;0;314.4;0;
46;14;0.702398541666667;0.702482453703704;0.702398541666667;178;497;0;0;177;176.1888864118;1;181.9;0;319.3;0;
47;14;0.702572511574074;0.702645034722222;0.702572511574074;1068;686;0;0;246;249.0218116774;1;22.1;0;455.4;0;
48;14;0.70274630787037;0.702815752314815;0.70274630787037;691;53;0;0;273;267.0292289602;1;276.5;0;458.9;0;
49;14;0.702920462962963;0.702920462962963;0.702920462962963;0;0;0;0;90;103.3958650175;1;0;0;458.9;0;
50;14;0.703094247685185;0.703178344907407;0.703094247685185;576;970;0;0;93;93.2627927571;1;97.5;0;463.4;0;
51;14;0.703268043981481;0.703335138888889;0.703268043981481;274;231;0;0;219;225.2428975971;1;217.5;0;464.9;0;
52;14;0.703441840277778;0.703514351851852;0.703441840277778;940;161;0;0;306;291.8492738093;1;310.6;0;469.5;0;
53;14;0.703615810185185;0.703693206018519;0.703615810185185;1071;679;0;0;18;12.7096477468;1;21.2;0;472.7;0;
54;14;0.703789594907407;0.703883819444444;0.703789594907407;291;815;0;0;150;152.7875140172;1;139;0;483.7;0;
55;14;0.703963576388889;0.704036458333333;0.703963576388889;181;562;0;0;183;204.2462213197;1;173.8;0;492.9;0;
56;14;0.704137361111111;0.704214768518519;0.704137361111111;1095;590;0;0;354;349.7657720565;1;9.7;0;508.6;0;
57;14;0.704311342592593;0.704387291666667;0.704311342592593;1010;788;0;0;30;29.8508929684;1;36.7;0;515.3;0;
58;14;0.704485127314815;0.704572118055556;0.704485127314815;466;940;0;0;117;141.3489844061;1;112.1;0;520.2;0;
59;14;0.704658923611111;0.704754768518519;0.704658923611111;550;59;0;0;243;234.6034176969;1;258.7;0;535.9;0;
60;14;0.704832893518519;0.704937604166667;0.704832893518519;700;54;0;0;276;283.5678023107;1;277.5;0;537.4;0;
61;14;0.705006863425926;0.705081550925926;0.705006863425926;832;932;0;0;63;62.0993325048;1;65.4;0;539.8;0;
