trial file: ;stimulus_kids_same.csv


trial;Game;Start_Time;Time_ind_choice;Time_final_choice;x_ind;y_ind;x_final;y_final;target_degrees;social_degrees;

2;14;0.695351377314815;0.695470729166667;0.695351377314815;335;165;0;0;147;155.0865716575;1;228.7;0;81.7;0;
3;14;0.695525173611111;0.695613425925926;0.695525173611111;1068;687;0;0;261;256.0410984212;1;22.3;0;203;0;
4;14;0.695698958333333;0.695773645833333;0.695698958333333;653;974;0;0;318;314.2519476014;1;90;0;335;0;
5;14;0.69587275462963;0.695935324074074;0.69587275462963;352;151;0;0;54;65.8079790086;1;231.4;0;512.4;0;
6;14;0.696046724537037;0.696132083333333;0.696046724537037;249;759;0;0;174;163.7478683321;1;147.7;0;538.7;0;
7;14;0.696220694444444;0.696291585648148;0.696220694444444;345;157;0;0;237;235.1354858442;1;230.2;0;545.5;0;
8;14;0.696394490740741;0.696472974537037;0.696394490740741;951;170;0;0;315;311.9962951905;1;312.2;0;548.3;0;
9;14;0.696568460648148;0.696659791666667;0.696568460648148;282;219;0;0;42;40.740468117;1;219.4;0;725.7;0;
10;14;0.696742256944444;0.696823275462963;0.696742256944444;321;847;0;0;111;120.6763512047;1;133.5;0;748.2;0;
11;14;0.696916041666667;0.696999780092593;0.696916041666667;326;173;0;0;225;218.4503760005;1;227.2;0;750.4;0;
12;14;0.697089837962963;0.697148611111111;0.697089837962963;697;54;0;0;285;305.6363179426;1;277.5;0;757.9;0;
13;14;0.697263634259259;0.697344652777778;0.697263634259259;781;952;0;0;81;72.567884861;1;72.2;0;766.7;0;
14;14;0.697437604166667;0.697512835648148;0.697437604166667;251;761;0;0;165;167.1641907583;1;147.4;0;784.3;0;
15;14;0.697611400462963;0.697689884259259;0.697611400462963;327;172;0;0;201;180.8390053232;1;227.4;0;810.7;0;
16;14;0.69778537037037;0.697855902777778;0.69778537037037;976;195;0;0;294;299.0303998838;1;316.7;0;833.4;0;
17;14;0.697959155092593;0.698101851851852;0.697959155092593;939;159;0;0;75;82.48602293;1;310.2;0;958.2;0;
18;14;0.698132951388889;0.698213252314815;0.698132951388889;337;861;0;0;105;91.8056449583;1;130.9;0;984.1;0;
19;14;0.698306747685185;0.698378715277778;0.698306747685185;710;969;0;0;210;222.9320311188;1;81.6;0;1112.5;0;
20;14;0.698480532407407;0.698579097222222;0.698480532407407;1005;229;0;0;342;347.6852480088;1;322.2;0;1132.3;0;
21;14;0.698654328703704;0.698758854166667;0.698654328703704;880;907;0;0;45;59.6631447977;1;58.8;0;1146.1;0;
22;14;0.698828298611111;0.698935543981481;0.698828298611111;303;828;0;0;171;172.1078337222;1;136.8;0;1180.3;0;
23;14;0.699002094907407;0.699129224537037;0.699002094907407;1090;616;0;0;216;225.2393221479;1;13;0;1337.3;0;
24;14;0.69917587962963;0.699236828703704;0.699276979166667;960;846;1101.99398699786;509.642887821439;309;293.1222736224;1;46.3;-0.3;1434.6;0;
25;14;0.699349861111111;0.69943087962963;0.699349861111111;862;917;0;0;66;56.8249978276;1;61.2;0;1439.4;0;
26;14;0.699523831018519;0.699595983796296;0.699523831018519;913;885;0;0;123;131.4452537952;1;53.8;0;1508.6;0;
27;14;0.699697800925926;0.699792025462963;0.699697800925926;398;118;0;0;240;248.0955588459;1;238.5;0;1510.1;0;
28;14;0.699871597222222;0.699944293981481;0.699871597222222;773;69;0;0;288;278.7547458492;1;286.5;0;1511.6;0;
