trial file: ;stimulus_acc_12_same.csv


trial;Game;Start_Time;Time_ind_choice;Time_final_choice;x_ind;y_ind;x_final;y_final;target_degrees;social_degrees;

2;14;0.696682210648148;0.696742430555555;0.696682210648148;368;886;0;0;147;133.50716355715;1;126;0;21;0;
3;14;0.696856006944445;0.69691224537037;0.696856006944445;509;69;0;0;261;273.963588305587;1;253.5;0;28.5;0;
4;14;0.697029976851852;0.697092916666667;0.697029976851852;953;172;0;0;318;305.07173352319;1;312.6;0;33.9;0;
5;14;0.697203773148148;0.697283518518519;0.697203773148148;811;941;0;0;54;50.0859081296236;1;68.2;0;48.1;0;
6;14;0.697377743055556;0.697458761574074;0.697377743055556;199;649;0;0;174;171.43993903235;1;162.8;0;59.3;0;
7;14;0.697551539351852;0.697625868055556;0.697551539351852;397;119;0;0;237;215.374168772105;1;238.3;0;60.6;0;
8;14;0.697725324074074;0.697794594907407;0.697725324074074;991;212;0;0;315;314.315550441543;1;319.5;0;65.1;0;
9;14;0.69789912037037;0.697964409722222;0.69789912037037;863;916;0;0;42;50.2702079784399;1;61;0;84.1;0;
10;14;0.698072916666667;0.69813693287037;0.698072916666667;511;956;0;0;111;121.177923028413;1;106;0;89.1;0;
11;14;0.698246886574074;0.698318865740741;0.698246886574074;344;157;0;0;225;224.610217222269;1;230.2;0;94.3;0;
12;14;0.698420671296296;0.698470775462963;0.698420671296296;1001;223;0;0;285;289.557127933969;1;321.3;0;130.6;0;
13;14;0.698594467592593;0.698655231481481;0.698594467592593;651;974;0;0;81;68.7684864424965;1;90;0;139.6;0;
14;14;0.698768263888889;0.69883662037037;0.698768263888889;180;471;0;0;165;142.883599069134;1;185.1;0;159.7;0;
15;14;0.698942048611111;0.699011678240741;0.698942048611111;206;353;0;0;201;171.986463325158;1;200.1;0;160.6;0;
16;14;0.699115844907407;0.699189444444444;0.699115844907407;892;125;0;0;294;299.683702552581;1;303.1;0;169.7;0;
17;14;0.699289641203704;0.699366493055556;0.699289641203704;615;973;0;0;75;79.404249328041;1;93.8;0;188.5;0;
18;14;0.699463611111111;0.69953630787037;0.699463611111111;443;930;0;0;105;94.3037965843154;1;115.2;0;198.7;0;
19;14;0.699637395833333;0.699702141203704;0.699637395833333;242;278;0;0;210;242.804088176619;1;210.4;0;199.1;0;
20;14;0.69981119212963;0.699890578703704;0.69981119212963;1082;379;0;0;342;339.360339977358;1;343.3;0;200.4;0;
21;14;0.699984988425926;0.700056782407407;0.699984988425926;916;882;0;0;45;70.8769632081289;1;53.2;0;208.6;0;
22;14;0.700158773148148;0.700232199074074;0.700158773148148;215;693;0;0;171;179.428115057603;1;156.9;0;222.7;0;
