0.716844247685185;0.716973912037037;0.716856006944444;91.4926462776834;0.716973912037037;1;88.0126462776834;2;101.725259009447;87.0126462776834;
0.716973912037037;0.717079351851852;0.716985671296296;182.3;0.717079351851852;0;202;1;125.088852189079;201;
0.717079351851852;0.717124918981481;0.717091099537037;99.12;0.717124918981481;0;86.2;1;266.634982562673;85.2;
0.717124918981481;0.71727412037037;0.717136493055556;271.7;0.71727412037037;0;276.5;2;256.63757358364;275.5;
0.71727412037037;0.717355497685185;0.71728587962963;262.650252512279;0.717355497685185;1;273.963588305587;2;259.550252512279;258.550252512279;
0.717355497685185;0.717462013888889;0.717367071759259;72.4231116861532;0.717462013888889;0;90;1;7.36311168615322;6.36311168615322;
0.717462013888889;0.717532905092593;0.717473587962963;99.034391196045;0.717532905092593;1;105.454391196045;2;88.6520630916174;104.454391196045;
0.717532905092593;0.71761537037037;0.717544664351852;267.44;0.71761537037037;0;279.2;2;241.365119084523;278.2;
0.71761537037037;0.7177103125;0.71762712962963;18.8220497247452;0.7177103125;0;130;1;8.88204972474522;7.88204972474522;
0.7177103125;0.717765474537037;0.717721886574074;118.975472655429;0.717765474537037;1;125.315472655429;2;97.9072640302044;124.315472655429;
0.717765474537037;0.717811770833333;0.717777048611111;13.9231116861532;0.717811770833333;0;90;1;7.36311168615322;6.36311168615322;
0.717811770833333;0.717872893518519;0.717823530092593;311.32;0.717872893518519;0;355;1;242.804088176619;354;
0.717872893518519;0.7179446875;0.717884652777778;114.657923028413;0.7179446875;1;121.177923028413;2;84.4616903208502;120.177923028413;
0.7179446875;0.718063865740741;0.717956261574074;311.57285772694;0.718063865740741;1;309.365237944252;2;319.33285772694;318.33285772694;
0.718063865740741;0.718173275462963;0.718075625;414.770001894305;0.718173275462963;0;58.5;2;300.810001894305;299.810001894305;
0.718173275462963;0.718235127314815;0.718185034722222;324.48;0.718235127314815;0;349;1;183.16678355842;348;
0.718235127314815;0.71828431712963;0.718246886574074;121;0.71828431712963;0;123.1;1;50.2702079784399;122.1;
0.71828431712963;0.71837474537037;0.718295891203704;75.647818650934;0.71837474537037;0;354.5;2;149.147818650934;148.147818650934;
0.71837474537037;0.718528645833333;0.718386493055556;72.3084864424965;0.718528645833333;1;68.7684864424965;2;78.4613719950216;67.7684864424965;
0.718528645833333;0.718599895833333;0.718540219907407;314.786802907019;0.718599895833333;1;310.801361200147;2;316.626802907019;315.626802907019;
0.718599895833333;0.718700810185185;0.718611469907407;0.699999999999996;0.718700810185185;1;0;2;0;-1;
0.718700810185185;0.718799363425926;0.71871255787037;233.52678355842;0.718799363425926;0;349;1;183.16678355842;182.16678355842;
0.718799363425926;0.718862118055556;0.7188109375;174.29993903235;0.718862118055556;1;171.43993903235;2;181.283790174376;170.43993903235;
0.718862118055556;0.718932291666667;0.718874050925926;98.614170146833;0.718932291666667;1;94.3037965843154;2;102.814170146833;101.814170146833;
0.718932291666667;0.719012037037037;0.718943865740741;331;0.719012037037037;0;335.3;1;263.398519860876;334.3;
0.719012037037037;0.719047118055556;0.719023796296296;330.642621668769;0.719047118055556;0;33.1;2;322.942621668769;321.942621668769;
0.719047118055556;0.719098668981481;0.719058877314815;281.397210399446;0.719098668981481;0;335.3;2;266.777210399446;265.777210399446;
0.719098668981481;0.719192708333333;0.719110243055556;170.208115057603;0.719192708333333;1;179.428115057603;2;153.158260574243;178.428115057603;
0.719192708333333;0.719276793981481;0.719204456018519;136.22;0.719276793981481;0;142.2;2;78.4613719950216;141.2;
0.719276793981481;0.719382951388889;0.719288553240741;31.28;0.719382951388889;0;69.2;1;289.557127933969;68.2;
0.719382951388889;0.719455833333333;0.719394525462963;174.783790174376;0.719455833333333;1;171.43993903235;2;181.283790174376;180.283790174376;
0.719455833333333;0.719583148148148;0.719467592592593;315.98;0.719583148148148;0;355;1;242.804088176619;354;
0.719583148148148;0.719659097222222;0.719594907407407;119.645332831448;0.719659097222222;0;177;2;102.405332831448;101.405332831448;
0.719659097222222;0.719738854166667;0.719670856481481;259.625944283431;0.719738854166667;1;261.965944283431;2;256.63757358364;260.965944283431;
0.719738854166667;0.719807939814815;0.719750613425926;327.337654936253;0.719807939814815;1;339.360339977358;2;325.237654936253;324.237654936253;
0.719807939814815;0.719840671296296;0.7198196875;27.0738443274808;0.719840671296296;1;30.6687679247332;2;28.0738443274808;27.0738443274808;
0.719840671296296;0.719916446759259;0.71985224537037;49.065259009447;0.719916446759259;0;270;2;101.725259009447;100.725259009447;
0.719916446759259;0.719982453703704;0.719928194444444;181.24;0.719982453703704;0;183;2;170.82755654445;182;
0.719982453703704;0.720032546296296;0.719994212962963;112.56;0.720032546296296;0;143.5;1;50.0859081296236;142.5;
0.720032546296296;0.720073414351852;0.720044305555556;36;0.720073414351852;0;61.5;2;309.409760929629;60.5;
0.720073414351852;0.720162939814815;0.720085173611111;189.1;0.720162939814815;0;200.9;1;179.428115057603;199.9;
0.720162939814815;0.720240335648148;0.7201746875;239.467997383301;0.720240335648148;0;324.7;1;211.407997383301;210.407997383301;
0.720240335648148;0.720284282407407;0.720252094907407;92.7120630916174;0.720284282407407;1;105.454391196045;2;88.6520630916174;87.6520630916174;
0.720284282407407;0.720348483796296;0.720295856481481;191.047336802205;0.720348483796296;1;211.867336802205;2;149.147818650934;210.867336802205;
0.720348483796296;0.720388449074074;0.720360243055556;240.577989565658;0.720388449074074;0;286.9;2;222.917989565658;221.917989565658;
0.720388449074074;0.720436921296296;0.720400208333333;15.16;0.720436921296296;0;35.5;2;316.626802907019;34.5;
0.720436921296296;0.720536203703704;0.720448668981481;134.850342233079;0.720536203703704;1;134.970647613917;2;128.710342233079;127.710342233079;
0.720536203703704;0.720570555555556;0.720547951388889;143.18;0.720570555555556;0;146.9;2;84.1687112040873;145.9;
0.720570555555556;0.7206215625;0.720582314814815;13.9;0.7206215625;0;47.4;2;325.237654936253;46.4;
0.7206215625;0.72070130787037;0.720633136574074;94.66;0.72070130787037;0;95.3;2;87.1745028307154;94.3;
0.72070130787037;0.720729884259259;0.72071306712963;313.029760929629;0.720729884259259;1;305.07173352319;2;309.409760929629;308.409760929629;
0.720729884259259;0.720813078703704;0.720741458333333;336.337654936253;0.720813078703704;0;47.4;2;325.237654936253;324.237654936253;
0.720813078703704;0.720861354166667;0.720824826388889;87.9569632081289;0.720861354166667;0;146.9;1;70.8769632081289;69.8769632081289;
0.720861354166667;0.720900243055556;0.720873113425926;354.884420159103;0.720900243055556;0;33.1;1;345.324420159103;344.324420159103;
0.720900243055556;0.720982164351852;0.720911990740741;99.02;0.720982164351852;0;108.2;2;79.9947377961217;107.2;
0.720982164351852;0.721021226851852;0.720993738425926;211.515543065969;0.721021226851852;0;282.5;2;168.295543065969;167.295543065969;
0.721021226851852;0.721142210648148;0.721033159722222;270.3;0.721142210648148;0;286.9;1;224.610217222269;285.9;
0.721142210648148;0.721270972222222;0.721153784722222;308.894982562673;0.721270972222222;0;86.2;1;266.634982562673;265.634982562673;
0.721270972222222;0.721305335648148;0.721282731481481;127.2;0.721305335648148;0;137.5;1;33.8581209226217;136.5;
0.721305335648148;0.721356145833333;0.721317083333333;318.043098925985;0.721356145833333;0;86.2;2;279.983098925985;278.983098925985;
0.721356145833333;0.721481111111111;0.721367719907407;19.88;0.721481111111111;0;51.4;2;346.256720365681;50.4;
0.721481111111111;0.721583831018519;0.72149287037037;292.52;0.721583831018519;0;314.9;1;240.186420947183;313.9;
0.721583831018519;0.721623981481481;0.721595590277778;243.139841292683;0.721623981481481;1;215.374168772105;2;272.579841292683;271.579841292683;
0.721623981481481;0.721695231481481;0.721635555555556;26.36;0.721695231481481;0;69.2;1;289.557127933969;68.2;
0.721695231481481;0.721845335648148;0.721706990740741;311.84;0.721845335648148;0;335.3;1;263.398519860876;334.3;
0.721845335648148;0.721962337962963;0.721856909722222;323.265237944252;0.721962337962963;0;59.7;1;309.365237944252;308.365237944252;
0.721962337962963;0.722039386574074;0.721973912037037;99.433754593065;0.722039386574074;1;91.5502525122791;2;102.653754593065;101.653754593065;
0.722039386574074;0.72215494212963;0.722051134259259;332.926196945105;0.72215494212963;0;47;2;322.026196945105;321.026196945105;
0.72215494212963;0.722215347222222;0.722166516203704;63.8347107568397;0.722215347222222;1;52.4947107568397;2;79.9947377961217;51.4947107568397;
0.722215347222222;0.722394201388889;0.722227094907407;-4.36015597511146;0.722394201388889;1;7.85984402488854;2;-11.7962749228166;6.85984402488854;
0.722394201388889;0.722445023148148;0.722405960648148;115.095472655429;0.722445023148148;1;125.315472655429;2;97.9072640302044;124.315472655429;
0.722445023148148;0.722520428240741;0.722456770833333;217.84;0.722520428240741;0;250;2;128.710342233079;249;
0.722520428240741;0.722550636574074;0.722532002314815;99.394391196045;0.722550636574074;1;105.454391196045;2;88.6520630916174;104.454391196045;
0.722550636574074;0.722630381944444;0.722562210648148;318.74;0.722630381944444;0;338.4;1;262.441175666385;337.4;
0.722630381944444;0.722675960648148;0.722642141203704;84.304249328041;0.722675960648148;0;95.3;1;79.404249328041;78.404249328041;
0.722675960648148;0.72273400462963;0.722687534722222;286.371734482745;0.72273400462963;1;296.36164948205;2;271.271734482745;270.271734482745;
0.72273400462963;0.72278193287037;0.722745763888889;240.38;0.72278193287037;0;270;1;124.610619589048;269;
0.72278193287037;0.72281755787037;0.72279369212963;351.265237944252;0.72281755787037;0;59.7;1;309.365237944252;308.365237944252;
